-10,10,0,,9.9,false
-9,10,105,,9.9,false
-8,10,105,,9.9,false
-7,10,105,,9.9,false
-6,10,105,,9.9,false
-5,10,105,,9.9,false
-4,10,105,,9.9,false
-3,10,105,,9.9,false
-2,10,105,,9.9,false
-1,10,105,,9.9,false
0,10,105,,9.9,false
1,10,105,,9.9,false
2,10,105,,9.9,false
3,10,105,,9.9,false
4,10,105,,9.9,false
5,10,105,,9.9,false
6,10,105,,9.9,false
7,10,105,,9.9,false
8,10,105,,9.9,false
9,10,105,,9.9,false
10,10,0,,9.9,false
-10,9,0,,9.9,false
-9,9,105,,9.9,false
-8,9,0,,9.9,true
-7,9,0,,9.9,true
-6,9,0,,9.9,true
-5,9,0,,9.9,true
-4,9,0,,9.9,true
-3,9,0,,9.9,true
-2,9,0,,9.9,true
-1,9,0,,9.9,true
0,9,105,,9.9,false
1,9,0,,9.9,true
2,9,0,,9.9,true
3,9,0,,9.9,true
4,9,0,,9.9,true
5,9,0,,9.9,true
6,9,0,,9.9,true
7,9,0,,9.9,true
8,9,0,,9.9,true
9,9,105,,9.9,false
10,9,0,,9.9,false
-10,8,0,,9.9,false
-9,8,105,,9.9,false
-8,8,0,,9.9,true
-7,8,105,,9.9,false
-6,8,105,,9.9,false
-5,8,0,,9.9,true
-4,8,105,,9.9,false
-3,8,105,,9.9,false
-2,8,105,,9.9,false
-1,8,0,,9.9,true
0,8,105,,9.9,false
1,8,0,,9.9,true
2,8,105,,9.9,false
3,8,105,,9.9,false
4,8,105,,9.9,false
5,8,0,,9.9,true
6,8,105,,9.9,false
7,8,105,,9.9,false
8,8,0,,9.9,true
9,8,105,,9.9,false
10,8,0,,9.9,false
-10,7,0,,9.9,false
-9,7,105,,9.9,false
-8,7,0,,9.9,true
-7,7,0,,9.9,true
-6,7,0,,9.9,true
-5,7,0,,9.9,true
-4,7,0,,9.9,true
-3,7,0,,9.9,true
-2,7,0,,9.9,true
-1,7,0,,9.9,true
0,7,0,,9.9,true
1,7,0,,9.9,true
2,7,0,,9.9,true
3,7,0,,9.9,true
4,7,0,,9.9,true
5,7,0,,9.9,true
6,7,0,,9.9,true
7,7,0,,9.9,true
8,7,0,,9.9,true
9,7,105,,9.9,false
10,7,0,,9.9,false
-10,6,0,,9.9,false
-9,6,105,,9.9,false
-8,6,0,,9.9,true
-7,6,105,,9.9,false
-6,6,105,,9.9,false
-5,6,0,,9.9,true
-4,6,105,,9.9,false
-3,6,0,,9.9,true
-2,6,105,,9.9,false
-1,6,105,,9.9,false
0,6,105,,9.9,false
1,6,105,,9.9,false
2,6,105,,9.9,false
3,6,0,,9.9,true
4,6,105,,9.9,false
5,6,0,,9.9,false
6,6,105,,9.9,false
7,6,105,,9.9,false
8,6,0,,9.9,true
9,6,105,,9.9,false
10,6,0,,9.9,false
-10,5,0,,9.9,false
-9,5,105,,9.9,false
-8,5,0,,9.9,true
-7,5,0,,9.9,true
-6,5,0,,9.9,true
-5,5,0,,9.9,true
-4,5,105,,9.9,false
-3,5,0,,9.9,true
-2,5,0,,9.9,true
-1,5,0,,9.9,true
0,5,105,,9.9,false
1,5,0,,9.9,true
2,5,0,,9.9,true
3,5,0,,9.9,true
4,5,105,,9.9,false
5,5,0,,9.9,true
6,5,0,,9.9,true
7,5,0,,9.9,true
8,5,0,,9.9,true
9,5,105,,9.9,false
10,5,0,,9.9,false
-10,4,0,,9.9,false
-9,4,105,,9.9,false
-8,4,105,,9.9,false
-7,4,105,,9.9,false
-6,4,105,,9.9,false
-5,4,0,,9.9,true
-4,4,105,,9.9,false
-3,4,105,,9.9,false
-2,4,105,,9.9,false
-1,4,0,,9.9,false
0,4,105,,9.9,false
1,4,0,,9.9,false
2,4,105,,9.9,false
3,4,105,,9.9,false
4,4,105,,9.9,false
5,4,0,,9.9,true
6,4,105,,9.9,false
7,4,105,,9.9,false
8,4,105,,9.9,false
9,4,105,,9.9,false
10,4,0,,9.9,false
-10,3,0,,9.9,false
-9,3,0,,9.9,false
-8,3,0,,9.9,false
-7,3,0,,9.9,false
-6,3,105,,9.9,false
-5,3,0,,9.9,true
-4,3,105,,9.9,false
-3,3,0,,9.9,false
-2,3,0,,9.9,false
-1,3,0,,9.9,false
0,3,0,,9.9,false
1,3,0,,9.9,false
2,3,0,,9.9,false
3,3,0,,9.9,false
4,3,105,,9.9,false
5,3,0,,9.9,true
6,3,105,,9.9,false
7,3,0,,9.9,false
8,3,0,,9.9,false
9,3,0,,9.9,false
10,3,0,,9.9,false
-10,2,105,,9.9,false
-9,2,105,,9.9,false
-8,2,105,,9.9,false
-7,2,105,,9.9,false
-6,2,105,,9.9,false
-5,2,0,,9.9,true
-4,2,105,,9.9,false
-3,2,0,,9.9,false
-2,2,105,,9.9,false
-1,2,105,,9.9,false
0,2,5,,9.9,false
1,2,105,,9.9,false
2,2,105,,9.9,false
3,2,0,,9.9,false
4,2,105,,9.9,false
5,2,0,,9.9,true
6,2,105,,9.9,false
7,2,105,,9.9,false
8,2,105,,9.9,false
9,2,105,,9.9,false
10,2,105,,9.9,false
-10,1,0,,9.9,false
-9,1,0,,9.9,false
-8,1,0,,9.9,false
-7,1,0,,9.9,false
-6,1,0,,9.9,false
-5,1,0,,9.9,true
-4,1,0,,9.9,false
-3,1,0,,9.9,false
-2,1,105,,9.9,false
-1,1,0,,9.9,false
0,1,0,,9.9,false
1,1,0,,9.9,false
2,1,105,,9.9,false
3,1,0,,9.9,false
4,1,0,,9.9,false
5,1,0,,9.9,true
6,1,0,,9.9,false
7,1,0,,9.9,false
8,1,0,,9.9,false
9,1,0,,9.9,false
10,1,0,,9.9,false
-10,0,105,,9.9,false
-9,0,105,,9.9,false
-8,0,105,,9.9,false
-7,0,105,,9.9,false
-6,0,105,,9.9,false
-5,0,0,,9.9,true
-4,0,105,,9.9,false
-3,0,0,,9.9,false
-2,0,105,,9.9,false
-1,0,105,,9.9,false
0,0,105,,9.9,false
1,0,105,,9.9,false
2,0,105,,9.9,false
3,0,0,,9.9,false
4,0,105,,9.9,false
5,0,0,,9.9,true
6,0,105,,9.9,false
7,0,105,,9.9,false
8,0,105,,9.9,false
9,0,105,,9.9,false
10,0,105,,9.9,false
-10,-1,0,,9.9,false
-9,-1,0,,9.9,false
-8,-1,0,,9.9,false
-7,-1,0,,9.9,false
-6,-1,105,,9.9,false
-5,-1,0,,9.9,true
-4,-1,105,,9.9,false
-3,-1,0,,9.9,false
-2,-1,0,,9.9,false
-1,-1,0,,9.9,false
0,-1,0,,9.9,false
1,-1,0,,9.9,false
2,-1,0,,9.9,false
3,-1,0,,9.9,false
4,-1,105,,9.9,false
5,-1,0,,9.9,true
6,-1,105,,9.9,false
7,-1,0,,9.9,false
8,-1,0,,9.9,false
9,-1,0,,9.9,false
10,-1,0,,9.9,false
-10,-2,0,,9.9,false
-9,-2,105,,9.9,false
-8,-2,105,,9.9,false
-7,-2,105,,9.9,false
-6,-2,105,,9.9,false
-5,-2,0,,9.9,true
-4,-2,105,,9.9,false
-3,-2,0,,9.9,false
-2,-2,105,,9.9,false
-1,-2,105,,9.9,false
0,-2,105,,9.9,false
1,-2,105,,9.9,false
2,-2,105,,9.9,false
3,-2,0,,9.9,false
4,-2,105,,9.9,false
5,-2,0,,9.9,true
6,-2,105,,9.9,false
7,-2,105,,9.9,false
8,-2,105,,9.9,false
9,-2,105,,9.9,false
10,-2,0,,9.9,false
-10,-3,0,,9.9,false
-9,-3,105,,9.9,false
-8,-3,0,,9.9,true
-7,-3,0,,9.9,true
-6,-3,0,,9.9,true
-5,-3,0,,9.9,true
-4,-3,0,,9.9,true
-3,-3,0,,9.9,true
-2,-3,0,,9.9,true
-1,-3,0,,9.9,true
0,-3,105,,9.9,false
1,-3,0,,9.9,true
2,-3,0,,9.9,true
3,-3,0,,9.9,true
4,-3,0,,9.9,true
5,-3,0,,9.9,true
6,-3,0,,9.9,true
7,-3,0,,9.9,true
8,-3,0,,9.9,true
9,-3,105,,9.9,false
10,-3,0,,9.9,false
-10,-4,0,,9.9,false
-9,-4,105,,9.9,false
-8,-4,0,,9.9,true
-7,-4,105,,9.9,false
-6,-4,105,,9.9,false
-5,-4,0,,9.9,true
-4,-4,105,,9.9,false
-3,-4,105,,9.9,false
-2,-4,105,,9.9,false
-1,-4,0,,9.9,true
0,-4,105,,9.9,false
1,-4,0,,9.9,true
2,-4,105,,9.9,false
3,-4,105,,9.9,false
4,-4,105,,9.9,false
5,-4,0,,9.9,true
6,-4,105,,9.9,false
7,-4,105,,9.9,false
8,-4,0,,9.9,true
9,-4,105,,9.9,false
10,-4,0,,9.9,false
-10,-5,0,,9.9,false
-9,-5,105,,9.9,false
-8,-5,0,,9.9,true
-7,-5,0,,9.9,true
-6,-5,105,,9.9,false
-5,-5,0,,9.9,true
-4,-5,0,,9.9,true
-3,-5,0,,9.9,true
-2,-5,0,,9.9,true
-1,-5,0,,9.9,true
0,-5,0,,9.9,false
1,-5,0,,9.9,true
2,-5,0,,9.9,true
3,-5,0,,9.9,true
4,-5,0,,9.9,true
5,-5,0,,9.9,true
6,-5,105,,9.9,false
7,-5,0,,9.9,true
8,-5,0,,9.9,true
9,-5,105,,9.9,false
10,-5,0,,9.9,false
-10,-6,0,,9.9,false
-9,-6,105,,9.9,false
-8,-6,105,,9.9,false
-7,-6,0,,9.9,true
-6,-6,105,,9.9,false
-5,-6,0,,9.9,true
-4,-6,105,,9.9,false
-3,-6,0,,9.9,true
-2,-6,105,,9.9,false
-1,-6,105,,9.9,false
0,-6,105,,9.9,false
1,-6,105,,9.9,false
2,-6,105,,9.9,false
3,-6,0,,9.9,true
4,-6,105,,9.9,false
5,-6,0,,9.9,true
6,-6,105,,9.9,false
7,-6,0,,9.9,true
8,-6,105,,9.9,false
9,-6,105,,9.9,false
10,-6,0,,9.9,false
-10,-7,0,,9.9,false
-9,-7,105,,9.9,false
-8,-7,0,,9.9,true
-7,-7,0,,9.9,true
-6,-7,0,,9.9,true
-5,-7,0,,9.9,true
-4,-7,105,,9.9,false
-3,-7,0,,9.9,true
-2,-7,0,,9.9,true
-1,-7,0,,9.9,true
0,-7,105,,9.9,false
1,-7,0,,9.9,true
2,-7,0,,9.9,true
3,-7,0,,9.9,true
4,-7,105,,9.9,false
5,-7,0,,9.9,true
6,-7,0,,9.9,true
7,-7,0,,9.9,true
8,-7,0,,9.9,true
9,-7,105,,9.9,false
10,-7,0,,9.9,false
-10,-8,0,,9.9,false
-9,-8,105,,9.9,false
-8,-8,0,,9.9,true
-7,-8,105,,9.9,false
-6,-8,105,,9.9,false
-5,-8,105,,9.9,false
-4,-8,105,,9.9,false
-3,-8,105,,9.9,false
-2,-8,105,,9.9,false
-1,-8,0,,9.9,true
0,-8,105,,9.9,false
1,-8,0,,9.9,true
2,-8,105,,9.9,false
3,-8,105,,9.9,false
4,-8,105,,9.9,false
5,-8,105,,9.9,false
6,-8,105,,9.9,false
7,-8,105,,9.9,false
8,-8,0,,9.9,true
9,-8,105,,9.9,false
10,-8,0,,9.9,false
-10,-9,0,,9.9,false
-9,-9,105,,9.9,false
-8,-9,0,,9.9,true
-7,-9,0,,9.9,true
-6,-9,0,,9.9,true
-5,-9,0,,9.9,true
-4,-9,0,,9.9,true
-3,-9,0,,9.9,true
-2,-9,0,,9.9,true
-1,-9,0,,9.9,true
0,-9,0,,9.9,true
1,-9,0,,9.9,true
2,-9,0,,9.9,true
3,-9,0,,9.9,true
4,-9,0,,9.9,true
5,-9,0,,9.9,true
6,-9,0,,9.9,true
7,-9,0,,9.9,true
8,-9,0,,9.9,true
9,-9,105,,9.9,false
10,-9,0,,9.9,false
-10,-10,0,,9.9,false
-9,-10,105,,9.9,false
-8,-10,105,,9.9,false
-7,-10,105,,9.9,false
-6,-10,105,,9.9,false
-5,-10,105,,9.9,false
-4,-10,105,,9.9,false
-3,-10,105,,9.9,false
-2,-10,105,,9.9,false
-1,-10,105,,9.9,false
0,-10,105,,9.9,false
1,-10,105,,9.9,false
2,-10,105,,9.9,false
3,-10,105,,9.9,false
4,-10,105,,9.9,false
5,-10,105,,9.9,false
6,-10,105,,9.9,false
7,-10,105,,9.9,false
8,-10,105,,9.9,false
9,-10,105,,9.9,false
10,-10,0,,9.9,false
