0,[255 255 53],0,0,-5,pacman,,9.9,{breed pacmans},false,1,1,up,[10 10],,,,
1,[255 0 0],0,0,3,ghost,,9.9,{breed fantasmi},false,1,1,up,[10 9],false,,,
2,[66 255 255],0,-1,1,ghost,,9.9,{breed fantasmi},false,1,1,up,[10 8],false,,,
3,[255 127 255],0,0,1,ghost,,9.9,{breed fantasmi},false,1,1,up,[10 7],false,,,
4,[255 129 0],0,1,1,ghost,,9.9,{breed fantasmi},false,1,1,up,[10 6],false,,,
5,9.9,303,-8,9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
6,9.9,250,-8,8,circle,,9.9,{breed puntini},false,1,1,up,0,,true,,
7,9.9,299,-8,7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
8,9.9,172,-8,6,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
9,9.9,210,-8,5,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
10,9.9,95,-7,5,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
11,9.9,32,-6,5,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
12,9.9,104,-5,5,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
13,9.9,279,-5,4,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
14,9.9,237,8,9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
15,9.9,0,8,8,circle,,9.9,{breed puntini},false,1,1,up,0,,true,,
16,9.9,126,8,7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
17,9.9,291,8,6,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
18,9.9,25,8,5,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
19,9.9,69,7,5,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
20,9.9,101,6,5,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
21,9.9,303,5,5,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
22,9.9,126,5,4,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
23,9.9,180,-5,3,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
24,9.9,337,-5,2,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
25,9.9,15,-5,1,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
26,9.9,355,-5,0,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
27,9.9,314,-5,-1,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
28,9.9,275,-5,-2,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
29,9.9,105,-5,-3,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
30,9.9,318,-6,-3,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
31,9.9,106,-7,-3,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
32,9.9,52,-8,-3,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
33,9.9,279,-8,-4,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
34,9.9,150,-8,-5,circle,,9.9,{breed puntini},false,1,1,up,0,,true,,
35,9.9,171,-7,-5,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
36,9.9,321,-7,-6,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
37,9.9,252,-7,-7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
38,9.9,255,-8,-7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
39,9.9,210,-8,-8,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
40,9.9,192,-8,-9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
41,9.9,350,-7,-9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
42,9.9,14,-6,-9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
43,9.9,77,-5,-9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
44,9.9,209,-4,-9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
45,9.9,45,-3,-9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
46,9.9,211,-2,-9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
47,9.9,44,-1,-9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
48,9.9,190,0,-9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
49,9.9,32,1,-9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
50,9.9,356,2,-9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
51,9.9,257,3,-9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
52,9.9,12,4,-9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
53,9.9,49,5,-9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
54,9.9,115,6,-9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
55,9.9,150,7,-9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
56,9.9,335,8,-9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
57,9.9,323,5,3,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
58,9.9,220,5,2,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
59,9.9,202,5,1,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
60,9.9,92,5,0,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
61,9.9,21,5,-1,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
62,9.9,62,5,-2,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
63,9.9,195,5,-3,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
64,9.9,48,6,-3,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
65,9.9,92,7,-3,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
66,9.9,75,8,-3,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
67,9.9,137,8,-4,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
68,9.9,26,8,-5,circle,,9.9,{breed puntini},false,1,1,up,0,,true,,
69,9.9,352,7,-5,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
70,9.9,222,7,-6,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
71,9.9,192,7,-7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
72,9.9,67,8,-7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
73,9.9,262,8,-8,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
74,9.9,334,-7,9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
75,9.9,117,-6,9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
76,9.9,48,-5,9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
77,9.9,72,-4,9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
78,9.9,134,-3,9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
79,9.9,62,-2,9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
80,9.9,8,-1,9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
81,9.9,115,-1,8,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
82,9.9,229,-1,7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
83,9.9,101,0,7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
84,9.9,144,1,7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
85,9.9,61,1,8,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
86,9.9,248,1,9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
87,9.9,49,2,9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
88,9.9,108,3,9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
89,9.9,347,4,9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
90,9.9,267,5,9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
91,9.9,239,6,9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
92,9.9,296,7,9,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
93,9.9,229,-5,-4,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
94,9.9,67,-5,-5,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
95,9.9,158,-5,-6,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
96,9.9,10,-5,-7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
97,9.9,49,-6,-7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
98,9.9,264,-4,-5,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
99,9.9,25,-3,-5,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
100,9.9,339,-2,-5,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
101,9.9,251,-1,-5,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
102,9.9,203,-4,-3,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
103,9.9,33,-3,-3,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
104,9.9,243,-2,-3,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
105,9.9,191,-1,-3,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
106,9.9,195,-1,-4,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
107,9.9,328,-3,-6,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
108,9.9,134,-3,-7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
109,9.9,8,-2,-7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
110,9.9,289,-1,-7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
111,9.9,228,-1,-8,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
112,9.9,69,1,-8,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
113,9.9,173,1,-7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
114,9.9,125,2,-7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
115,9.9,258,3,-7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
116,9.9,316,3,-6,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
117,9.9,342,3,-5,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
118,9.9,26,4,-5,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
119,9.9,223,5,-5,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
120,9.9,208,5,-6,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
121,9.9,187,5,-7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
122,9.9,245,6,-7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
123,9.9,62,5,-4,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
124,9.9,269,4,-3,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
125,9.9,102,3,-3,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
126,9.9,57,2,-3,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
127,9.9,215,1,-3,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
128,9.9,344,1,-4,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
129,9.9,80,1,-5,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
130,9.9,206,2,-5,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
131,9.9,284,-7,7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
132,9.9,96,-6,7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
133,9.9,47,-5,7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
134,9.9,206,-4,7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
135,9.9,41,-3,7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
136,9.9,141,-2,7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
137,9.9,140,2,7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
138,9.9,292,3,7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
139,9.9,184,4,7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
140,9.9,331,5,7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
141,9.9,83,6,7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
142,9.9,351,7,7,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
143,9.9,124,5,8,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
144,9.9,307,3,6,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
145,9.9,310,3,5,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
146,9.9,323,2,5,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
147,9.9,310,1,5,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
148,9.9,121,-1,5,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
149,9.9,290,-2,5,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
150,9.9,280,-3,5,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
151,9.9,298,-3,6,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
152,9.9,39,-5,8,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
153,9.9,103,-5,6,pellet,,9.9,{breed puntini},false,1,1,up,0,,false,,
